f_ghz,gain_imb_db,phase_imb_deg,cm_leak_dbc,cm_dm_db
1.288249549999999921e+01,0.000000000000000000e+00,-4.000000046744389692e-07,-3.033556317300000273e+02,-2.935077259999999910e+02
1.318256739999999994e+01,0.000000000000000000e+00,-1.999999881263647694e-07,-3.044550726199999531e+02,-2.908437559999999849e+02
1.348962880000000020e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.040083543699999495e+02,-2.967873569999999859e+02
1.380384259999999941e+01,0.000000000000000000e+00,3.000000106112565845e-07,-2.939576096399999869e+02,-2.914819519999999784e+02
1.412537539999999936e+01,0.000000000000000000e+00,-4.999999987376213539e-07,-2.999128035299999624e+02,-2.941607619999999770e+02
1.445439769999999946e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.059459815399999911e+02,-2.969318099999999845e+02
1.479108390000000028e+01,0.000000000000000000e+00,-2.000000165480741998e-07,-3.001138335699999971e+02,-2.888764459999999872e+02
1.513561250000000058e+01,0.000000000000000000e+00,4.999999987376213539e-07,-2.971962958599999638e+02,-2.860922199999999975e+02
1.548816620000000022e+01,0.000000000000000000e+00,1.999999881263647694e-07,-3.033225809799999979e+02,-2.973863569999999754e+02
1.584893190000000018e+01,0.000000000000000000e+00,4.999999987376213539e-07,-3.039989468499999816e+02,-2.917541019999999889e+02
1.621810100000000077e+01,0.000000000000000000e+00,1.000000224848918151e-07,-2.963495856600000025e+02,-2.929412090000000148e+02
1.659586910000000159e+01,0.000000000000000000e+00,4.000000046744389692e-07,-3.054411518699999988e+02,-2.959715570000000184e+02
1.698243649999999860e+01,0.000000000000000000e+00,-4.999999987376213539e-07,-3.013779331899999647e+02,-2.956516829999999914e+02
1.737800830000000119e+01,0.000000000000000000e+00,9.999999406318238471e-08,-3.052884875500000135e+02,-2.884235279999999761e+02
1.778279410000000027e+01,0.000000000000000000e+00,4.999999987376213539e-07,-2.916488670800000023e+02,-2.957667149999999765e+02
1.819700860000000020e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.033418880899999976e+02,-2.939761799999999994e+02
1.862087139999999863e+01,0.000000000000000000e+00,-3.000000106112565845e-07,-2.985270320300000435e+02,-2.934906710000000203e+02
1.905460719999999952e+01,0.000000000000000000e+00,9.999999406318238471e-08,-3.033149124899999833e+02,-2.964101850000000127e+02
1.949844600000000128e+01,0.000000000000000000e+00,-4.999999987376213539e-07,-3.027337381599999730e+02,-2.911714440000000081e+02
1.995262310000000028e+01,0.000000000000000000e+00,2.000000165480741998e-07,-2.994695248200000037e+02,-2.894925709999999981e+02
2.041737940000000151e+01,0.000000000000000000e+00,-4.000000046744389692e-07,-3.055014123099999779e+02,-2.989836950000000115e+02
2.089296129999999962e+01,0.000000000000000000e+00,1.999999881263647694e-07,-3.024529835100000241e+02,-2.878355829999999855e+02
2.137962089999999904e+01,0.000000000000000000e+00,2.999999821895471541e-07,-3.018900663000000009e+02,-2.906716499999999996e+02
2.187761619999999851e+01,0.000000000000000000e+00,4.999999987376213539e-07,-2.988878856000000042e+02,-2.923801060000000120e+02
2.238721140000000176e+01,0.000000000000000000e+00,-3.000000106112565845e-07,-3.010037232700000231e+02,-2.967873569999999859e+02
2.290867649999999855e+01,0.000000000000000000e+00,3.000000106112565845e-07,-3.024818971600000168e+02,-2.967873569999999859e+02
2.344228820000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.025939140599999746e+02,-2.959291529999999852e+02
2.398832919999999902e+01,0.000000000000000000e+00,4.000000046744389692e-07,-3.006407806900000423e+02,-2.881097780000000057e+02
2.454708919999999850e+01,0.000000000000000000e+00,4.000000046744389692e-07,-2.961966626699999665e+02,-2.930829049999999825e+02
2.511886429999999848e+01,0.000000000000000000e+00,-3.000000106112565845e-07,-2.984509885599999848e+02,-2.876554899999999861e+02
2.570395780000000130e+01,0.000000000000000000e+00,9.999999406318238471e-08,-2.955716457899999909e+02,-2.911061599999999885e+02
2.630267990000000111e+01,0.000000000000000000e+00,4.999999987376213539e-07,-3.003648876699999732e+02,-2.892864979999999946e+02
2.691534800000000160e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.999287574200000108e+02,-2.910766530000000216e+02
2.754228700000000174e+01,0.000000000000000000e+00,-4.000000046744389692e-07,-3.019302661100000478e+02,-2.881659520000000043e+02
2.818382929999999931e+01,0.000000000000000000e+00,-3.000000106112565845e-07,-2.980480426999999963e+02,-2.911962540000000104e+02
2.884031500000000037e+01,0.000000000000000000e+00,-4.000000046744389692e-07,-2.960190990300000067e+02,-2.939761799999999994e+02
2.951209229999999906e+01,0.000000000000000000e+00,-3.000000106112565845e-07,-2.955979287999999769e+02,-2.921803429999999935e+02
3.019951719999999895e+01,0.000000000000000000e+00,-4.999999987376213539e-07,-3.015274476299999833e+02,-2.873353559999999902e+02
3.090295430000000110e+01,0.000000000000000000e+00,-2.999999821895471541e-07,-2.962506970299999693e+02,-2.924930570000000216e+02
3.162277660000000168e+01,0.000000000000000000e+00,3.000000106112565845e-07,-2.999652694100000190e+02,-2.937511630000000196e+02
3.235936569999999790e+01,0.000000000000000000e+00,-9.999999406318238471e-08,-2.940730441299999711e+02,-2.910873530000000073e+02
3.311311210000000216e+01,0.000000000000000000e+00,-1.999999881263647694e-07,-3.009243345200000022e+02,-2.955537739999999758e+02
3.388441559999999697e+01,0.000000000000000000e+00,-1.999999881263647694e-07,-2.991104758599999514e+02,-2.913403969999999958e+02
3.467368499999999898e+01,0.000000000000000000e+00,-1.000000224848918151e-07,-2.988679074599999694e+02,-2.920596909999999866e+02
3.548133889999999724e+01,0.000000000000000000e+00,-4.000000046744389692e-07,-2.988358986800000139e+02,-2.916677779999999984e+02
3.630780550000000062e+01,0.000000000000000000e+00,-1.000000224848918151e-07,-3.011406769600000075e+02,-2.934624590000000239e+02
3.715352289999999869e+01,0.000000000000000000e+00,-2.999999821895471541e-07,-2.979656328500000200e+02,-2.954137739999999894e+02
3.801893960000000305e+01,0.000000000000000000e+00,-4.000000046744389692e-07,-2.943096021000000064e+02,-2.894722669999999880e+02
3.890451449999999767e+01,0.000000000000000000e+00,4.999999987376213539e-07,-2.945179936800000178e+02,-2.903199779999999919e+02
3.981071709999999797e+01,0.000000000000000000e+00,-9.999999406318238471e-08,-2.964988518200000271e+02,-2.935594830000000002e+02
4.073802779999999757e+01,0.000000000000000000e+00,3.999999762527295388e-07,-2.989447911099999828e+02,-2.885144099999999980e+02
4.168693830000000133e+01,0.000000000000000000e+00,-4.000000046744389692e-07,-2.965876555400000143e+02,-2.966093030000000113e+02
4.265795190000000048e+01,0.000000000000000000e+00,3.000000106112565845e-07,-2.991223885599999903e+02,-2.903479629999999929e+02
4.365158319999999748e+01,0.000000000000000000e+00,-1.999999881263647694e-07,-3.033454661899999678e+02,-2.878183599999999842e+02
4.466835919999999760e+01,0.000000000000000000e+00,4.000000046744389692e-07,-2.929466540199999827e+02,-2.924725920000000201e+02
4.570881899999999831e+01,0.000000000000000000e+00,-4.999999987376213539e-07,-2.947237833699999783e+02,-2.941984269999999810e+02
4.677351409999999987e+01,0.000000000000000000e+00,-1.999999881263647694e-07,-2.990861403399999858e+02,-2.907605810000000019e+02
4.786300920000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.999491768500000148e+02,-2.926272510000000011e+02
4.897788189999999986e+01,0.000000000000000000e+00,-3.000000106112565845e-07,-3.018284837900000070e+02,-2.893446460000000116e+02
5.011872340000000037e+01,0.000000000000000000e+00,-3.000000106112565845e-07,-2.960788170700000137e+02,-2.933739180000000033e+02
5.128613839999999868e+01,0.000000000000000000e+00,-4.999999987376213539e-07,-3.015518137200000410e+02,-2.944474010000000135e+02
5.248074600000000345e+01,0.000000000000000000e+00,4.000000046744389692e-07,-3.051007969599999683e+02,-2.923801060000000120e+02
5.370317959999999857e+01,0.000000000000000000e+00,-1.999999881263647694e-07,-3.003700663200000349e+02,-2.910493860000000268e+02
5.495408739999999881e+01,0.000000000000000000e+00,1.999999881263647694e-07,-3.020290797000000111e+02,-2.882059649999999920e+02
5.623413250000000119e+01,0.000000000000000000e+00,-9.999999406318238471e-08,-2.972830834600000003e+02,-2.975029610000000275e+02
5.754399370000000147e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.020697295200000099e+02,-2.942771430000000237e+02
5.888436550000000125e+01,0.000000000000000000e+00,-9.999999406318238471e-08,-3.024048094099999844e+02,-2.965670489999999972e+02
6.025595859999999959e+01,0.000000000000000000e+00,-3.999999762527295388e-07,-2.942810354100000154e+02,-2.968081199999999740e+02
6.165950019999999654e+01,0.000000000000000000e+00,4.000000046744389692e-07,-2.976705045600000403e+02,-2.916933589999999867e+02
6.309573439999999778e+01,0.000000000000000000e+00,-1.999999881263647694e-07,-3.028054487599999902e+02,-2.970755990000000111e+02
6.456542290000000150e+01,0.000000000000000000e+00,-1.000000224848918151e-07,-3.009774228599999901e+02,-2.972180629999999724e+02
6.606934479999999610e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.993432096999999885e+02,-2.913949820000000273e+02
6.760829750000000615e+01,0.000000000000000000e+00,4.000000046744389692e-07,-3.009075731500000188e+02,-2.907026349999999866e+02
6.918309709999999768e+01,0.000000000000000000e+00,-4.000000046744389692e-07,-3.029507232100000351e+02,-2.921276920000000246e+02
7.079457840000000601e+01,0.000000000000000000e+00,-1.999999881263647694e-07,-2.951694610399999874e+02,-2.943272410000000150e+02
7.244359599999999944e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.018044919799999661e+02,-2.944474010000000135e+02
7.413102410000000475e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.009307656199999883e+02,-2.964425840000000107e+02
7.585775750000000528e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.954946598099999733e+02,-2.986926240000000234e+02
7.762471170000000598e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.938039476900000295e+02,-2.899669200000000160e+02
7.943282349999999781e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.911282047299999931e+02,-2.918191080000000284e+02
8.128305159999999319e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.976176537000000053e+02,-2.974330009999999902e+02
8.317637709999999629e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.956280767399999831e+02,-2.928221050000000218e+02
8.511380379999999946e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.939498123199999782e+02,-2.906163000000000238e+02
8.709635900000000674e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.940974852499999770e+02,-2.913058770000000095e+02
8.912509380000000192e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.958748776799999973e+02,-2.954435589999999934e+02
9.120108390000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.968714031200000250e+02,-2.889879480000000171e+02
9.332543010000000550e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.927053403799999955e+02,-2.942110930000000053e+02
9.549925860000000455e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.942184436100000084e+02,-2.939084669999999733e+02
9.772372210000000337e+01,0.000000000000000000e+00,-9.999999406318238471e-08,-2.942234792399999606e+02,-2.949473869999999920e+02
1.000000000000000000e+02,0.000000000000000000e+00,-3.000000106112565845e-07,-2.974464190200000075e+02,-2.963253520000000094e+02
